"indivID","date","t_a01","t_a02","t_a03","t_a04","t_a05","t_a06","t_a07","t_a08","t_a09","t_a10","t_a11","t_a12","female","age","occ_full_time"
6001695,20161109,7,764,0,0,0,0,0,0,0,616,53,0,0,44.5,1
6001695,20161111,0,594,0,0,0,0,79,0,0,690,77,0,0,44.5,1
6001695,20161112,32,0,0,0,113,0,0,0,41,1159,95,0,0,44.5,1
6012092,20161105,0,0,0,18,0,0,165,0,0,1194,63,0,1,34.5,0
6012092,20161106,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
6012092,20161107,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
6012092,20161108,0,549,0,0,0,0,0,0,0,864,27,0,1,34.5,0
6012092,20161109,0,511,0,0,0,0,0,0,0,906,23,0,1,34.5,0
6012092,20161111,0,0,0,0,0,0,336,0,0,928,176,0,1,34.5,0
6012092,20161112,0,345,0,32,0,0,0,0,0,1022,41,0,1,34.5,0
6012092,20161113,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
6012092,20161114,0,540,0,27,0,0,0,0,0,846,27,0,1,34.5,0
6012092,20161115,0,453,0,0,0,0,0,0,0,901,86,0,1,34.5,0
6012092,20161116,0,309,0,0,0,0,0,0,0,993,138,0,1,34.5,0
6012092,20161117,0,181,168,0,0,0,0,0,0,1002,89,0,1,34.5,0
6052434,20161109,12,498,0,0,0,0,0,0,0,862,67,1,1,34.5,0
6052434,20161110,27,498,0,0,0,0,0,0,0,819,96,0,1,34.5,0
6052434,20161113,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
6052434,20161115,25,495,0,2,0,0,0,0,0,854,64,0,1,34.5,0
6052434,20161119,0,0,0,0,38,0,0,0,0,1349,53,0,1,34.5,0
6069576,20170207,0,264,0,5,0,0,0,0,0,1116,55,0,1,44.5,0
6069576,20170208,9,458,0,0,0,0,0,0,0,907,66,0,1,44.5,0
6069576,20170211,0,188,0,0,0,0,0,0,0,1227,25,0,1,44.5,0
6069576,20170212,0,79,0,0,0,0,0,0,0,1354,7,0,1,44.5,0
6069576,20170213,11,51,0,0,24,0,0,0,0,1246,108,0,1,44.5,0
6095937,20161204,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,0
6095937,20161205,0,0,0,22,0,0,0,0,0,1389,29,0,1,54.5,0
6095937,20161207,0,0,0,0,0,0,0,0,0,266,40,1134,1,54.5,0
6095937,20161208,0,842,0,0,0,0,0,0,0,547,51,0,1,54.5,0
6095937,20161209,0,0,0,0,960,0,0,0,0,421,59,0,1,54.5,0
6095937,20161212,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,0
6116756,20161204,574,0,0,0,8,0,0,0,0,843,15,0,1,54.5,1
6116756,20161205,0,537,0,0,45,0,0,0,0,797,61,0,1,54.5,1
6116756,20161211,0,0,0,0,60,0,18,0,0,1334,28,0,1,54.5,1
6116756,20161212,0,518,0,23,0,0,0,0,0,837,62,0,1,54.5,1
6116756,20161215,0,513,0,0,0,0,7,0,0,800,120,0,1,54.5,1
6116756,20161216,0,495,0,0,0,0,0,0,0,870,75,0,1,54.5,1
6117333,20161209,4,0,0,0,0,0,0,0,0,1395,41,0,0,34.5,1
6117333,20161210,0,0,0,0,0,0,70,0,0,1323,47,0,0,34.5,1
6117333,20161211,0,0,0,661,103,0,0,0,0,656,20,0,0,34.5,1
6117333,20161213,0,0,0,0,0,0,95,0,0,1260,85,0,0,34.5,1
6117333,20161216,0,396,0,0,0,0,0,0,0,907,137,0,0,34.5,1
6117333,20161218,0,0,0,0,90,0,0,0,0,1332,18,0,0,34.5,1
6117333,20161219,2,0,0,0,0,0,0,0,0,1407,31,0,0,34.5,1
6125536,20161203,0,0,0,0,0,0,308,0,0,1102,30,0,1,34.5,1
6125536,20161206,0,0,0,0,46,0,0,0,0,1384,10,0,1,34.5,1
6125536,20161208,0,440,0,5,0,0,105,0,0,793,97,0,1,34.5,1
6125536,20161209,0,513,0,0,6,0,0,0,0,842,79,0,1,34.5,1
6125536,20161210,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1
6125536,20161211,0,0,0,0,0,0,71,0,0,1352,17,0,1,34.5,1
6125536,20161212,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1
6179725,20170202,0,15,0,0,510,0,0,0,0,780,135,0,1,21,1
6179725,20170203,0,0,0,24,0,0,0,0,0,1392,24,0,1,21,1
6179725,20170205,0,0,0,0,539,0,0,0,0,854,47,0,1,21,1
6179725,20170209,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
6179725,20170210,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
6179725,20170211,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
6179725,20170212,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,1
6216796,20161203,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,1
6216796,20161204,0,0,0,0,0,0,0,0,1008,374,58,0,0,44.5,1
6216796,20161205,0,550,0,0,0,0,0,0,280,565,45,0,0,44.5,1
6216796,20161207,5,493,0,0,20,0,0,0,522,300,100,0,0,44.5,1
6216796,20161210,0,0,0,0,0,0,122,0,0,1208,110,0,0,44.5,1
6216796,20161211,0,0,0,0,0,0,223,0,555,508,154,0,0,44.5,1
6216796,20161212,3,543,0,0,0,0,0,0,297,546,51,0,0,44.5,1
6216796,20161213,2,546,0,0,0,0,0,0,518,298,76,0,0,44.5,1
6226396,20161205,0,510,0,0,0,0,0,0,0,870,60,0,0,34.5,1
6226396,20161206,0,510,0,0,0,0,0,0,0,870,60,0,0,34.5,1
6226396,20161207,0,510,0,0,0,0,0,0,0,870,60,0,0,34.5,1
6226396,20161208,0,510,0,0,0,0,0,0,0,870,60,0,0,34.5,1
6226396,20161209,0,510,0,0,0,0,0,0,0,870,60,0,0,34.5,1
6226396,20161210,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
6226396,20161211,0,0,0,0,0,0,105,0,0,1280,55,0,0,34.5,1
6226396,20161212,0,505,0,0,0,0,0,0,0,865,70,0,0,34.5,1
6226396,20161213,0,420,0,0,0,0,0,0,0,920,100,0,0,34.5,1
6253200,20161118,0,0,0,0,0,0,0,0,0,258,1182,0,1,27,1
6253200,20161120,0,0,0,0,0,0,512,0,0,869,59,0,1,27,1
6292582,20161107,91,0,150,0,0,0,0,0,4,1011,184,0,1,27,0
6292582,20161109,3,0,131,0,692,0,0,0,0,512,102,0,1,27,0
6312539,20161106,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
6312539,20161107,28,171,0,0,0,0,0,0,35,908,298,0,0,34.5,1
6312539,20161111,0,500,0,0,0,0,0,0,0,891,49,0,0,34.5,1
6312539,20161115,0,534,0,0,2,0,0,0,0,856,48,0,0,34.5,1
6312539,20161116,5,605,0,0,0,0,5,0,0,544,281,0,0,34.5,1
6312539,20161117,5,520,0,0,0,0,0,0,43,724,148,0,0,34.5,1
6312539,20161118,30,474,0,0,0,0,0,0,123,683,129,1,0,34.5,1
6352221,20161107,282,253,0,0,169,0,0,0,0,526,210,0,1,44.5,1
6352221,20161108,500,416,0,0,5,0,0,0,0,306,213,0,1,44.5,1
6352221,20161110,0,337,0,0,57,0,0,0,0,834,212,0,1,44.5,1
6352221,20161111,0,543,0,0,0,0,0,0,0,787,110,0,1,44.5,1
6352221,20161117,0,443,0,0,66,0,0,0,0,725,206,0,1,44.5,1
6352221,20161118,0,347,0,0,0,0,0,0,0,823,270,0,1,44.5,1
6365543,20161202,0,543,0,65,0,0,0,0,0,742,90,0,1,54.5,1
6365543,20161203,308,0,0,364,0,0,0,0,0,649,119,0,1,54.5,1
6365543,20161204,569,0,0,20,0,0,101,0,0,686,64,0,1,54.5,1
6365543,20161206,20,0,0,0,0,0,0,0,0,1341,79,0,1,54.5,1
6365543,20161207,0,422,0,0,0,0,0,0,0,954,64,0,1,54.5,1
6365543,20161211,0,0,0,0,0,0,358,0,0,1049,33,0,1,54.5,1
6365543,20161213,0,478,0,0,0,0,0,0,0,300,119,543,1,54.5,1
6369562,20170204,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,0
6369562,20170205,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,0
6369562,20170207,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,0
6369562,20170208,0,0,0,31,0,0,162,0,0,1205,42,0,1,62.5,0
6369562,20170211,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,0
6369562,20170212,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,0
6369562,20170213,0,0,0,42,0,0,185,0,0,1177,36,0,1,62.5,0
6389419,20170204,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,1
6389419,20170205,0,0,0,0,0,0,0,0,918,371,151,0,0,44.5,1
6389419,20170206,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,1
6389419,20170207,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,1
6389419,20170209,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,1
6389419,20170210,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,1
6389419,20170212,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,1
6389419,20170213,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,1
6389419,20170216,0,0,0,0,855,0,0,0,0,456,129,0,0,44.5,1
6431012,20161014,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,0
6431012,20161021,0,7,0,19,0,0,505,0,0,0,101,808,0,34.5,0
6431012,20161022,0,405,0,0,0,0,186,0,0,0,849,0,0,34.5,0
6431012,20161023,0,860,0,0,0,0,0,0,0,497,83,0,0,34.5,0
6431012,20161025,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,0
6455979,20161204,0,0,0,0,71,0,0,0,0,1360,9,0,1,27,1
6455979,20161207,0,521,0,0,0,0,161,0,42,590,126,0,1,27,1
6455979,20161209,0,418,0,0,0,0,449,0,0,437,136,0,1,27,1
6455979,20161211,0,0,0,0,0,0,0,0,0,1440,0,0,1,27,1
6455979,20161213,0,492,0,537,0,0,4,0,0,321,86,0,1,27,1
6455979,20161214,0,480,0,335,0,0,74,0,55,427,69,0,1,27,1
6490000,20170222,0,0,0,0,0,0,186,0,177,778,299,0,1,21,0
6490000,20170223,0,0,370,0,0,0,11,0,0,984,75,0,1,21,0
6490000,20170224,0,0,212,54,5,0,215,0,0,589,365,0,1,21,0
6490000,20170302,0,0,169,0,0,0,40,0,0,1208,23,0,1,21,0
6490000,20170304,0,376,0,0,0,0,144,0,0,847,73,0,1,21,0
6496651,20161211,0,0,0,591,0,0,0,0,0,841,8,0,1,34.5,1
6496651,20161213,0,190,0,26,0,0,439,0,0,673,112,0,1,34.5,1
6496651,20161215,0,416,0,79,0,0,0,0,0,820,125,0,1,34.5,1
6526613,20161203,453,0,0,0,0,0,28,0,211,528,220,0,0,54.5,1
6526613,20161204,0,0,0,88,0,22,2,0,0,1242,86,0,0,54.5,1
6526613,20161205,9,412,0,0,0,0,21,0,0,891,107,0,0,54.5,1
6526613,20161207,282,297,0,32,0,4,0,0,0,610,215,0,0,54.5,1
6526613,20161208,293,499,0,0,0,0,0,0,0,511,137,0,0,54.5,1
6526613,20161210,958,0,0,0,0,0,0,0,0,328,154,0,0,54.5,1
6526613,20161211,715,0,0,154,0,0,0,0,0,540,31,0,0,54.5,1
6526613,20161215,233,464,0,0,0,0,0,0,0,584,159,0,0,54.5,1
6540000,20170223,0,0,0,22,0,0,151,0,168,997,102,0,1,21,0
6540000,20170225,0,0,0,0,0,0,1017,0,0,421,2,0,1,21,0
6540000,20170226,0,0,0,0,0,0,0,0,710,704,26,0,1,21,0
6540000,20170304,0,0,0,0,0,0,0,0,76,1321,43,0,1,21,0
6540000,20170306,0,0,482,0,0,0,0,0,145,799,14,0,1,21,0
6543884,20161118,0,121,0,0,2,0,0,0,0,1303,14,0,1,54.5,0
6543884,20161120,0,15,0,0,0,0,0,0,0,1404,21,0,1,54.5,0
6543884,20161121,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,0
6543884,20161122,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,0
6543884,20161124,0,46,0,0,0,0,0,0,589,748,57,0,1,54.5,0
6543884,20161127,0,0,0,0,0,0,0,0,150,1209,81,0,1,54.5,0
6543884,20161130,0,63,0,0,0,0,0,0,586,723,68,0,1,54.5,0
6546970,20161205,4,288,0,9,0,0,0,0,0,1045,94,0,1,44.5,0
6546970,20161206,114,246,0,21,0,0,212,0,0,687,160,0,1,44.5,0
6546970,20161208,16,299,0,19,1,1,65,0,0,930,109,0,1,44.5,0
6567532,20161211,0,0,0,0,0,0,131,0,68,1055,186,0,0,34.5,1
6567532,20161218,0,0,0,0,0,0,82,0,0,1333,25,0,0,34.5,1
6570000,20170226,0,0,0,12,7,0,0,0,0,1246,175,0,1,34.5,0
6570000,20170227,21,0,0,0,0,0,185,0,99,1046,89,0,1,34.5,0
6570000,20170228,7,546,0,0,92,0,0,0,0,708,87,0,1,34.5,0
6570000,20170302,345,491,0,0,0,0,0,0,0,444,160,0,1,34.5,0
6570000,20170303,66,427,0,0,2,0,0,0,0,853,92,0,1,34.5,0
6570000,20170306,20,0,0,0,0,0,368,0,0,921,131,0,1,34.5,0
6576400,20161203,0,0,0,1,0,0,100,0,0,1296,43,0,0,34.5,1
6576400,20161204,0,0,0,150,0,0,14,0,0,1172,104,0,0,34.5,1
6576400,20161205,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
6576400,20161206,0,483,0,0,0,0,0,0,0,888,69,0,0,34.5,1
6576400,20161207,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
6576400,20161208,0,483,0,0,0,0,0,0,0,875,82,0,0,34.5,1
6576400,20161209,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
6576400,20161210,0,0,0,73,0,0,0,0,0,1326,41,0,0,34.5,1
6576400,20161214,0,490,0,0,0,0,0,0,0,879,71,0,0,34.5,1
6591377,20161019,0,0,0,0,0,0,0,0,0,819,621,0,0,27,1
6591377,20161021,0,322,0,0,10,0,0,0,0,1013,95,0,0,27,1
6591377,20161022,0,0,0,0,0,0,34,0,0,1361,45,0,0,27,1
6591377,20161023,0,0,0,0,0,0,0,0,0,1440,0,0,0,27,1
6591377,20161025,0,526,0,484,0,0,0,0,0,269,161,0,0,27,1
6591377,20161026,0,529,0,153,0,0,0,0,0,644,114,0,0,27,1
6591377,20161029,0,0,0,0,0,0,0,0,0,1440,0,0,0,27,1
6591377,20161030,0,0,0,0,0,0,0,0,0,1440,0,0,0,27,1
6644077,20161124,1,0,0,0,2,0,0,0,0,1400,37,0,0,34.5,1
6644077,20161127,0,0,0,0,199,0,0,0,0,1221,20,0,0,34.5,1
6662137,20161105,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,1
6662137,20161108,0,349,0,15,0,0,0,0,0,1045,31,0,1,62.5,1
6662137,20161112,0,0,0,0,0,0,0,0,0,1440,0,0,1,62.5,1
6662137,20161114,0,472,0,11,0,0,0,0,0,900,57,0,1,62.5,1
6662137,20161116,0,846,0,0,23,1,0,0,0,324,246,0,1,62.5,1
6681760,20161105,0,0,0,0,0,0,0,0,15,1141,284,0,0,44.5,1
6681760,20161106,0,0,0,0,0,0,0,0,0,1440,0,0,0,44.5,1
6681760,20161107,0,551,0,0,0,0,0,0,0,831,58,0,0,44.5,1
6681760,20161108,0,529,0,0,0,0,0,0,0,843,68,0,0,44.5,1
6681760,20161109,0,568,0,0,0,0,0,0,0,805,67,0,0,44.5,1
6681760,20161113,0,69,0,0,0,0,0,0,537,771,63,0,0,44.5,1
6681760,20161114,0,574,0,0,0,0,0,0,0,805,61,0,0,44.5,1
6681760,20161115,0,556,0,0,0,0,0,0,0,819,65,0,0,44.5,1
6689995,20170210,10,0,0,0,560,0,53,0,0,729,88,0,1,21,1
6689995,20170212,0,0,0,0,708,0,205,0,0,480,47,0,1,21,1
6689995,20170213,3,0,0,0,225,0,111,0,0,990,111,0,1,21,1
6689995,20170219,68,0,0,0,14,0,101,0,0,1139,118,0,1,21,1
6706994,20161207,431,16,0,0,0,0,0,0,0,384,609,0,0,54.5,1
6706994,20161214,0,336,0,0,0,0,258,0,0,593,253,0,0,54.5,1
6706994,20161216,0,0,0,4,0,0,135,0,0,1251,50,0,0,54.5,1
6715496,20161201,0,0,225,0,0,0,0,0,0,1035,180,0,0,21,0
6715496,20161202,0,0,0,0,0,0,0,0,0,1440,0,0,0,21,0
6715496,20161203,0,0,0,625,0,0,0,0,0,698,117,0,0,21,0
6715496,20161204,0,0,0,1010,0,0,245,0,0,175,10,0,0,21,0
6715496,20161205,0,0,200,0,0,0,223,0,0,863,154,0,0,21,0
6715496,20161206,0,0,0,0,0,0,0,0,0,1440,0,0,0,21,0
6715496,20161207,0,0,0,0,0,0,0,0,0,1440,0,0,0,21,0
6715496,20161208,0,0,105,0,0,0,0,0,0,1040,295,0,0,21,0
6715496,20161209,0,0,0,0,0,0,0,0,0,1440,0,0,0,21,0
6715496,20161210,0,368,0,0,0,0,0,0,0,1046,26,0,0,21,0
6715496,20161211,0,0,0,0,0,0,0,0,43,1328,69,0,0,21,0
6715496,20161212,0,0,0,0,88,0,0,0,0,1294,58,0,0,21,0
6716079,20161202,0,0,0,0,0,0,0,0,0,1440,0,0,0,70,0
6716079,20161203,0,0,0,0,439,0,288,0,0,678,35,0,0,70,0
6716079,20161204,0,0,0,25,134,0,0,0,0,1086,195,0,0,70,0
6716079,20161205,0,0,0,42,0,0,0,0,0,1378,20,0,0,70,0
6716079,20161212,0,0,0,0,7,0,222,0,0,1098,113,0,0,70,0
6790000,20170223,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
6790000,20170224,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
6790000,20170225,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
6790000,20170227,0,0,0,0,0,0,0,0,337,240,863,0,1,21,0
6790000,20170228,0,0,0,7,1,0,0,0,308,559,565,0,1,21,0
6790000,20170302,92,0,0,0,0,597,150,0,0,517,84,0,1,21,0
6790000,20170304,851,0,0,0,0,0,0,0,0,535,54,0,1,21,0
6790000,20170305,0,0,0,0,0,0,27,0,0,1173,117,123,1,21,0
6802027,20161109,0,258,0,0,758,0,0,0,0,356,68,0,0,54.5,1
6802027,20161110,2,567,0,0,308,0,0,0,0,501,62,0,0,54.5,1
6802027,20161111,0,584,0,0,0,0,0,0,0,806,50,0,0,54.5,1
6802027,20161113,0,0,0,0,484,0,0,0,4,730,222,0,0,54.5,1
6802027,20161114,24,0,0,59,0,0,53,0,62,1153,89,0,0,54.5,1
6802027,20161116,0,427,0,0,0,0,1010,0,0,0,3,0,0,54.5,1
6802027,20161118,0,0,0,0,0,0,0,0,0,1440,0,0,0,54.5,1
6802027,20161119,0,0,0,0,0,0,0,0,0,1440,0,0,0,54.5,1
6802027,20161120,0,0,0,56,0,0,0,0,0,1319,65,0,0,54.5,1
6815534,20161201,0,867,0,73,0,0,0,0,0,465,35,0,0,34.5,1
6815534,20161203,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
6815534,20161204,0,0,0,0,0,0,27,0,0,1263,150,0,0,34.5,1
6815534,20161206,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
6815534,20161209,0,0,0,0,0,0,887,40,0,0,432,81,0,34.5,1
6815534,20161211,0,0,0,1,0,0,79,0,0,366,994,0,0,34.5,1
6815534,20161212,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,1
6831733,20161104,0,0,0,45,0,0,0,0,0,1370,25,0,1,44.5,1
6831733,20161106,0,0,0,5,0,0,0,0,0,1416,19,0,1,44.5,1
6831733,20161107,0,63,0,0,0,0,0,0,0,662,715,0,1,44.5,1
6831733,20161109,0,129,0,0,0,0,0,0,0,619,692,0,1,44.5,1
6873173,20161117,263,188,0,0,0,0,77,0,0,542,370,0,0,54.5,1
6882426,20161106,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,0
6882426,20161107,0,0,0,0,0,0,735,0,0,701,4,0,0,34.5,0
6882426,20161108,0,0,0,720,0,0,718,0,0,0,2,0,0,34.5,0
6882426,20161109,0,0,0,572,2,0,335,0,0,450,81,0,0,34.5,0
6882426,20161110,0,0,0,11,0,0,0,0,0,1418,11,0,0,34.5,0
6882426,20161111,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,0
6882426,20161112,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,0
6882426,20161113,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,0
6882426,20161114,0,0,0,0,0,0,142,0,0,1282,16,0,0,34.5,0
6882426,20161115,0,0,0,0,0,0,0,0,0,1440,0,0,0,34.5,0
6882426,20161116,0,0,0,0,0,0,373,0,0,1060,7,0,0,34.5,0
6882426,20161117,0,108,0,0,0,0,0,0,0,1146,186,0,0,34.5,0
6900000,20170217,29,0,0,0,0,0,79,0,155,898,279,0,1,21,0
6900000,20170219,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
6900000,20170220,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
6900000,20170222,0,0,0,0,0,0,0,0,49,1329,62,0,1,21,0
6909551,20170203,10,0,0,52,0,0,119,0,0,1109,150,0,1,54.5,0
6909551,20170204,0,0,0,0,0,0,616,0,0,757,67,0,1,54.5,0
6909551,20170205,0,0,0,0,162,0,575,0,0,669,34,0,1,54.5,0
6909551,20170207,0,0,0,0,31,0,0,0,0,1384,25,0,1,54.5,0
6909551,20170210,0,0,0,0,0,0,104,0,0,1313,23,0,1,54.5,0
6909551,20170212,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,0
6909551,20170213,0,0,0,93,0,1,0,0,0,1267,79,0,1,54.5,0
6909551,20170214,0,0,0,3,147,0,109,0,0,1097,84,0,1,54.5,0
6909752,20170202,0,425,0,0,0,0,0,0,0,758,257,0,1,44.5,1
6909752,20170204,0,0,0,4,8,2,104,0,48,1004,270,0,1,44.5,1
6909752,20170205,0,0,0,57,15,0,64,0,44,1191,69,0,1,44.5,1
6909752,20170208,0,340,0,0,0,0,317,0,0,740,43,0,1,44.5,1
6909752,20170210,0,0,0,0,15,0,184,0,155,940,146,0,1,44.5,1
6909752,20170211,0,0,0,37,8,0,16,0,682,565,132,0,1,44.5,1
6909752,20170212,0,0,0,49,0,0,42,0,1245,46,58,0,1,44.5,1
6909752,20170213,0,0,0,0,0,0,0,0,1416,0,24,0,1,44.5,1
6921385,20161019,0,0,270,0,0,0,0,0,550,550,70,0,1,21,0
6921385,20161020,0,0,267,0,102,0,0,0,288,700,83,0,1,21,0
6921385,20161022,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
6921385,20161023,0,0,0,0,0,0,0,0,0,1440,0,0,1,21,0
6921385,20161024,0,0,0,0,0,0,0,0,0,1418,22,0,1,21,0
6921385,20161026,0,0,358,0,0,0,0,0,0,1034,48,0,1,21,0
6921385,20161027,0,0,403,44,0,0,0,0,0,909,84,0,1,21,0
6921385,20161028,0,0,250,0,0,0,0,0,520,551,119,0,1,21,0
6921385,20161029,0,0,0,70,0,0,450,0,450,380,90,0,1,21,0
6921385,20161031,0,0,405,0,79,0,0,0,0,805,151,0,1,21,0
6921983,20161104,0,0,0,269,0,0,0,0,0,883,288,0,1,34.5,1
6921983,20161107,224,219,0,481,0,0,0,0,0,367,149,0,1,34.5,1
6921983,20161108,0,602,0,4,0,0,176,0,0,516,142,0,1,34.5,1
6921983,20161109,0,435,0,99,0,0,0,0,0,749,157,0,1,34.5,1
6921983,20161110,0,469,0,1,0,0,86,0,0,677,207,0,1,34.5,1
6921983,20161112,0,0,0,0,0,0,0,0,127,1277,36,0,1,34.5,1
6921983,20161113,0,0,0,3,0,0,83,0,0,1254,100,0,1,34.5,1
6962116,20161110,23,155,0,0,0,0,0,0,0,1166,96,0,1,34.5,0
6962116,20161111,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
6962116,20161112,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
6962116,20161114,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,0
6962116,20161115,36,0,0,0,0,0,0,0,0,1325,79,0,1,34.5,0
6992091,20161107,0,434,0,2,0,5,0,0,0,887,112,0,1,44.5,0
6992091,20161112,0,0,0,0,80,0,574,0,0,672,114,0,1,44.5,0
6992091,20161114,0,0,0,84,0,0,74,0,0,1224,58,0,1,44.5,0
6992091,20161115,0,0,0,0,1,0,79,0,28,1171,161,0,1,44.5,0
6992091,20161118,23,0,0,0,0,0,286,0,0,1037,94,0,1,44.5,0
6994406,20161127,0,0,0,383,0,5,265,0,0,619,168,0,0,54.5,1
6994406,20161201,112,500,0,3,0,0,0,0,0,737,88,0,0,54.5,1
6994406,20161202,6,474,0,13,0,0,120,0,0,659,168,0,0,54.5,1
6994406,20161203,0,0,0,256,0,0,278,0,0,763,143,0,0,54.5,1
6994406,20161204,0,0,0,10,0,0,176,0,20,1073,161,0,0,54.5,1
7001626,20161105,0,0,0,20,0,0,0,0,0,1362,58,0,1,21,1
7001626,20161106,0,0,0,16,0,0,0,0,0,1402,22,0,1,21,1
7001626,20161111,0,145,0,0,251,0,0,0,0,866,178,0,1,21,1
7001626,20161112,0,0,0,19,0,0,0,0,0,1406,15,0,1,21,1
7001626,20161113,0,0,0,15,0,0,0,0,0,1395,30,0,1,21,1
7001626,20161114,0,0,0,6,0,0,0,0,0,1425,9,0,1,21,1
7001626,20161116,0,533,0,5,0,0,0,0,0,825,77,0,1,21,1
7016192,20161205,0,0,0,0,528,0,0,0,0,862,50,0,1,34.5,1
7016192,20161206,0,455,0,0,0,0,0,0,0,794,191,0,1,34.5,1
7016192,20161211,14,0,0,52,0,0,139,0,0,1174,61,0,1,34.5,1
7016192,20161213,0,0,0,0,561,0,0,0,0,843,36,0,1,34.5,1
7022933,20161118,0,82,0,0,0,0,0,0,0,1335,23,0,1,34.5,0
7022933,20161119,3,0,0,0,0,0,372,0,0,888,177,0,1,34.5,0
7022933,20161123,212,33,0,0,0,0,0,0,0,674,521,0,1,34.5,0
7070000,20170218,0,0,0,0,0,0,0,0,0,1371,69,0,1,34.5,1
7070000,20170220,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1
7070000,20170221,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1
7070000,20170222,0,0,0,0,0,0,0,0,0,1425,15,0,1,34.5,1
7070000,20170223,0,731,0,0,0,0,0,0,0,706,3,0,1,34.5,1
7070000,20170226,0,0,0,0,0,0,0,0,0,1440,0,0,1,34.5,1
7070000,20170228,0,920,0,97,0,0,0,0,0,364,59,0,1,34.5,1
7074004,20161118,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,1
7074004,20161120,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,1
7074004,20161121,0,508,0,0,0,0,0,0,0,859,73,0,1,54.5,1
7074004,20161123,0,506,0,0,7,0,0,0,0,848,79,0,1,54.5,1
7074004,20161124,0,226,0,0,0,0,0,0,0,867,347,0,1,54.5,1
7074004,20161126,0,0,0,82,19,0,0,0,0,1177,162,0,1,54.5,1
7074004,20161127,0,0,0,0,0,0,0,0,0,1440,0,0,1,54.5,1
7074004,20161128,0,510,0,0,0,0,0,0,0,870,60,0,1,54.5,1
7095371,20161201,0,316,0,278,0,0,0,0,57,534,255,0,1,34.5,1
7095371,20161202,0,463,0,0,0,0,228,0,55,481,206,7,1,34.5,1
7095371,20161203,0,0,0,0,7,0,0,0,817,467,149,0,1,34.5,1
7095371,20161211,0,0,0,0,0,0,143,0,0,1280,17,0,1,34.5,1
